,location,day,CurrentEmploymentType,price
259,Guy's Gyros,2014-01-18,Security,39.68
260,Guy's Gyros,2014-01-19,Engineering,169.17000000000002
261,Guy's Gyros,2014-01-19,Information Technology,20.94
262,Guy's Gyros,2014-01-19,Security,58.35
263,Hallowed Grounds,2014-01-06,Engineering,138.16
264,Hallowed Grounds,2014-01-06,Information Technology,10.66
265,Hallowed Grounds,2014-01-07,Engineering,144.02
266,Hallowed Grounds,2014-01-07,Information Technology,9.61
267,Hallowed Grounds,2014-01-08,Engineering,53.4
268,Hallowed Grounds,2014-01-08,Information Technology,3.11
269,Hallowed Grounds,2014-01-09,Engineering,233.63
270,Hallowed Grounds,2014-01-09,Information Technology,65.68
271,Hallowed Grounds,2014-01-10,Engineering,86.34
272,Hallowed Grounds,2014-01-10,Information Technology,11.38
273,Hallowed Grounds,2014-01-13,Engineering,90.33
274,Hallowed Grounds,2014-01-13,Information Technology,13.68
275,Hallowed Grounds,2014-01-14,Engineering,121.27
276,Hallowed Grounds,2014-01-14,Information Technology,39.52
277,Hallowed Grounds,2014-01-15,Engineering,131.75
278,Hallowed Grounds,2014-01-15,Information Technology,14.33
279,Hallowed Grounds,2014-01-16,Engineering,193.36
280,Hallowed Grounds,2014-01-16,Information Technology,17.74
281,Hallowed Grounds,2014-01-17,Engineering,60.260000000000005
282,Hallowed Grounds,2014-01-17,Information Technology,38.22
283,Hippokampos,2014-01-06,Engineering,70.57
284,Hippokampos,2014-01-06,Executive,106.83
285,Hippokampos,2014-01-06,Information Technology,35.34
286,Hippokampos,2014-01-06,Security,103.99
287,Hippokampos,2014-01-07,Engineering,75.45
288,Hippokampos,2014-01-07,Executive,11.56
289,Hippokampos,2014-01-07,Information Technology,197.99
290,Hippokampos,2014-01-07,Security,41.370000000000005
291,Hippokampos,2014-01-08,Engineering,78.99
292,Hippokampos,2014-01-08,Executive,71.97
293,Hippokampos,2014-01-08,Information Technology,37.89
294,Hippokampos,2014-01-08,Security,138.91
295,Hippokampos,2014-01-09,Engineering,127.89
296,Hippokampos,2014-01-09,Executive,43.51
297,Hippokampos,2014-01-09,Information Technology,9.12
298,Hippokampos,2014-01-09,Security,129.82
299,Hippokampos,2014-01-10,Engineering,111.97999999999999
300,Hippokampos,2014-01-10,Executive,48.22
301,Hippokampos,2014-01-10,Security,120.91
302,Hippokampos,2014-01-11,Engineering,185.61
303,Hippokampos,2014-01-11,Executive,137.60000000000002
304,Hippokampos,2014-01-11,Security,144.14000000000001
305,Hippokampos,2014-01-12,Engineering,12.57
306,Hippokampos,2014-01-12,Executive,194.07
307,Hippokampos,2014-01-12,Information Technology,27.15
308,Hippokampos,2014-01-12,Security,111.16
309,Hippokampos,2014-01-13,Engineering,71.48
310,Hippokampos,2014-01-13,Executive,31.59
311,Hippokampos,2014-01-13,Security,94.97999999999999
312,Hippokampos,2014-01-14,Engineering,9.55
313,Hippokampos,2014-01-14,Executive,68.09
314,Hippokampos,2014-01-14,Information Technology,19.07
315,Hippokampos,2014-01-14,Security,58.14
316,Hippokampos,2014-01-15,Engineering,126.98
317,Hippokampos,2014-01-15,Executive,162.28
318,Hippokampos,2014-01-15,Information Technology,10.35
319,Hippokampos,2014-01-15,Security,131.38
320,Hippokampos,2014-01-16,Engineering,78.78999999999999
321,Hippokampos,2014-01-16,Executive,211.32999999999998
322,Hippokampos,2014-01-16,Information Technology,44.019999999999996
323,Hippokampos,2014-01-16,Security,26.910000000000004
324,Hippokampos,2014-01-17,Engineering,162.31
325,Hippokampos,2014-01-17,Executive,12.86
326,Hippokampos,2014-01-17,Security,103.27000000000001
327,Hippokampos,2014-01-18,Engineering,53.21
328,Hippokampos,2014-01-18,Executive,99.71000000000001
329,Hippokampos,2014-01-18,Information Technology,21.34
330,Hippokampos,2014-01-18,Security,184.35
331,Hippokampos,2014-01-19,Engineering,63.17
332,Hippokampos,2014-01-19,Executive,226.53
333,Hippokampos,2014-01-19,Information Technology,88.27
334,Hippokampos,2014-01-19,Security,64.37
335,Jack's Magical Beans,2014-01-06,Engineering,18.1
336,Jack's Magical Beans,2014-01-06,Executive,11.03
337,Jack's Magical Beans,2014-01-06,Information Technology,18.59
338,Jack's Magical Beans,2014-01-07,Engineering,69.84
339,Jack's Magical Beans,2014-01-07,Executive,23.68
340,Jack's Magical Beans,2014-01-07,Information Technology,18.77
341,Jack's Magical Beans,2014-01-08,Engineering,31.25
342,Jack's Magical Beans,2014-01-08,Executive,3.96
343,Jack's Magical Beans,2014-01-08,Information Technology,18.78
344,Jack's Magical Beans,2014-01-09,Engineering,37.43
345,Jack's Magical Beans,2014-01-09,Executive,10.11
346,Jack's Magical Beans,2014-01-09,Information Technology,18.130000000000003
347,Jack's Magical Beans,2014-01-10,Engineering,8.22
348,Jack's Magical Beans,2014-01-10,Executive,15.69
349,Jack's Magical Beans,2014-01-10,Information Technology,16.29
350,Jack's Magical Beans,2014-01-13,Engineering,17.52
351,Jack's Magical Beans,2014-01-13,Executive,18.31
352,Jack's Magical Beans,2014-01-13,Information Technology,5.22
353,Jack's Magical Beans,2014-01-14,Information Technology,63.36
354,Jack's Magical Beans,2014-01-15,Engineering,19.54
355,Jack's Magical Beans,2014-01-15,Executive,11.15
356,Jack's Magical Beans,2014-01-15,Information Technology,5.3
357,Jack's Magical Beans,2014-01-16,Engineering,6.95
358,Jack's Magical Beans,2014-01-16,Executive,9.12
359,Jack's Magical Beans,2014-01-16,Information Technology,14.86
360,Jack's Magical Beans,2014-01-17,Executive,7.57
361,Jack's Magical Beans,2014-01-17,Information Technology,19.11
362,Kalami Kafenion,2014-01-06,Engineering,58.349999999999994
363,Kalami Kafenion,2014-01-06,Information Technology,22.13
364,Kalami Kafenion,2014-01-06,Security,83.17999999999999
365,Kalami Kafenion,2014-01-07,Engineering,33.78
366,Kalami Kafenion,2014-01-07,Security,40.89
367,Kalami Kafenion,2014-01-08,Engineering,46.2
368,Kalami Kafenion,2014-01-08,Information Technology,23.82
369,Kalami Kafenion,2014-01-08,Security,59.059999999999995
370,Kalami Kafenion,2014-01-09,Engineering,46.93
371,Kalami Kafenion,2014-01-09,Executive,110.76
372,Kalami Kafenion,2014-01-09,Security,19.84
373,Kalami Kafenion,2014-01-10,Engineering,51.78
374,Kalami Kafenion,2014-01-10,Information Technology,101.5
375,Kalami Kafenion,2014-01-10,Security,35.69
376,Kalami Kafenion,2014-01-11,Engineering,86.14
377,Kalami Kafenion,2014-01-11,Security,59.519999999999996
378,Kalami Kafenion,2014-01-12,Information Technology,14.59
379,Kalami Kafenion,2014-01-12,Security,54.36
380,Kalami Kafenion,2014-01-13,Engineering,20.33
381,Kalami Kafenion,2014-01-14,Engineering,33.13
382,Kalami Kafenion,2014-01-14,Executive,17.38
383,Kalami Kafenion,2014-01-14,Information Technology,38.370000000000005
384,Kalami Kafenion,2014-01-14,Security,27.65
385,Kalami Kafenion,2014-01-15,Engineering,64.67
386,Kalami Kafenion,2014-01-15,Executive,85.00999999999999
387,Kalami Kafenion,2014-01-16,Executive,91.38
388,Kalami Kafenion,2014-01-16,Information Technology,11.83
389,Kalami Kafenion,2014-01-17,Engineering,220.2
390,Kalami Kafenion,2014-01-17,Executive,24.21
391,Kalami Kafenion,2014-01-17,Security,140.78
392,Kalami Kafenion,2014-01-18,Engineering,69.03
393,Kalami Kafenion,2014-01-18,Executive,71.14
394,Kalami Kafenion,2014-01-18,Information Technology,24.14
395,Katerina’s Café,2014-01-06,Engineering,141.65
396,Katerina’s Café,2014-01-06,Executive,130.75
397,Katerina’s Café,2014-01-06,Information Technology,65.50999999999999
398,Katerina’s Café,2014-01-06,Security,124.27
399,Katerina’s Café,2014-01-07,Engineering,160.97
400,Katerina’s Café,2014-01-07,Executive,31.6
401,Katerina’s Café,2014-01-07,Information Technology,32.83
402,Katerina’s Café,2014-01-07,Security,100.5
403,Katerina’s Café,2014-01-08,Engineering,205.63
404,Katerina’s Café,2014-01-08,Executive,79.4
405,Katerina’s Café,2014-01-08,Security,208.5
406,Katerina’s Café,2014-01-09,Engineering,280.38
407,Katerina’s Café,2014-01-09,Information Technology,29.439999999999998
408,Katerina’s Café,2014-01-09,Security,108.92
409,Katerina’s Café,2014-01-10,Engineering,134.23000000000002
410,Katerina’s Café,2014-01-10,Executive,33.760000000000005
411,Katerina’s Café,2014-01-10,Security,67.44
412,Katerina’s Café,2014-01-11,Engineering,189.44
413,Katerina’s Café,2014-01-11,Executive,44.82
414,Katerina’s Café,2014-01-11,Information Technology,23.45
415,Katerina’s Café,2014-01-11,Security,353.86
416,Katerina’s Café,2014-01-12,Engineering,182.7
417,Katerina’s Café,2014-01-12,Executive,16.34
418,Katerina’s Café,2014-01-12,Facilities,67.14
419,Katerina’s Café,2014-01-12,Information Technology,17.36
420,Katerina’s Café,2014-01-12,Security,91.61
421,Katerina’s Café,2014-01-13,Engineering,301.96999999999997
422,Katerina’s Café,2014-01-13,Executive,26.15
423,Katerina’s Café,2014-01-13,Facilities,119.38
424,Katerina’s Café,2014-01-13,Information Technology,24.26
425,Katerina’s Café,2014-01-13,Security,96.91999999999999
426,Katerina’s Café,2014-01-14,Engineering,122.30000000000001
427,Katerina’s Café,2014-01-14,Executive,35.43
428,Katerina’s Café,2014-01-14,Facilities,112.41
429,Katerina’s Café,2014-01-14,Information Technology,11.89
430,Katerina’s Café,2014-01-14,Security,62.64
431,Katerina’s Café,2014-01-15,Engineering,88.28
432,Katerina’s Café,2014-01-15,Executive,29.33
433,Katerina’s Café,2014-01-15,Facilities,27.48
434,Katerina’s Café,2014-01-15,Information Technology,39.23
435,Katerina’s Café,2014-01-15,Security,161.83
436,Katerina’s Café,2014-01-16,Engineering,210.89999999999998
437,Katerina’s Café,2014-01-16,Executive,93.68
438,Katerina’s Café,2014-01-16,Facilities,34.34
439,Katerina’s Café,2014-01-16,Information Technology,34.58
440,Katerina’s Café,2014-01-16,Security,88.89
441,Katerina’s Café,2014-01-17,Engineering,152.89
442,Katerina’s Café,2014-01-17,Facilities,21.01
443,Katerina’s Café,2014-01-17,Information Technology,35.29
444,Katerina’s Café,2014-01-17,Security,128.02
445,Katerina’s Café,2014-01-18,Engineering,199.10999999999999
446,Katerina’s Café,2014-01-18,Executive,83.14
447,Katerina’s Café,2014-01-18,Facilities,76.1
448,Katerina’s Café,2014-01-18,Information Technology,9.72
449,Katerina’s Café,2014-01-18,Security,129.81
450,Katerina’s Café,2014-01-19,Engineering,112.23
451,Katerina’s Café,2014-01-19,Facilities,72.25
452,Katerina’s Café,2014-01-19,Information Technology,54.2
453,Katerina’s Café,2014-01-19,Security,70.22
454,Kronos Mart,2014-01-13,Engineering,306.36
455,Kronos Mart,2014-01-14,Executive,58.85
456,Kronos Mart,2014-01-16,Engineering,298.83
457,Kronos Mart,2014-01-17,Executive,286.24
458,Kronos Mart,2014-01-19,Security,87.66
459,Octavio's Office Supplies,2014-01-10,Security,204.23000000000002
460,Octavio's Office Supplies,2014-01-14,Engineering,131.73
461,Octavio's Office Supplies,2014-01-16,Engineering,131.01
462,Ouzeri Elian,2014-01-06,Engineering,41.3
463,Ouzeri Elian,2014-01-06,Executive,20.4
464,Ouzeri Elian,2014-01-06,Security,69.77
465,Ouzeri Elian,2014-01-07,Engineering,118.24
466,Ouzeri Elian,2014-01-07,Executive,86.69
467,Ouzeri Elian,2014-01-07,Information Technology,27.61
468,Ouzeri Elian,2014-01-07,Security,57.47
469,Ouzeri Elian,2014-01-08,Engineering,104.92
470,Ouzeri Elian,2014-01-08,Executive,29.85
471,Ouzeri Elian,2014-01-09,Engineering,55.29
472,Ouzeri Elian,2014-01-09,Executive,27.08
473,Ouzeri Elian,2014-01-09,Information Technology,31.07
474,Ouzeri Elian,2014-01-10,Engineering,76.13
475,Ouzeri Elian,2014-01-10,Executive,19.92
476,Ouzeri Elian,2014-01-10,Information Technology,35.24
477,Ouzeri Elian,2014-01-10,Security,15.25
478,Ouzeri Elian,2014-01-11,Engineering,35.8
479,Ouzeri Elian,2014-01-11,Executive,69.36
480,Ouzeri Elian,2014-01-12,Engineering,170.76999999999998
481,Ouzeri Elian,2014-01-12,Executive,55.55
482,Ouzeri Elian,2014-01-12,Security,24.72
483,Ouzeri Elian,2014-01-13,Engineering,30.15
484,Ouzeri Elian,2014-01-13,Security,124.78
485,Ouzeri Elian,2014-01-14,Engineering,176.92000000000002
486,Ouzeri Elian,2014-01-14,Executive,91.44
487,Ouzeri Elian,2014-01-14,Information Technology,24.06
488,Ouzeri Elian,2014-01-14,Security,127.02
489,Ouzeri Elian,2014-01-15,Engineering,83.74
490,Ouzeri Elian,2014-01-15,Executive,23.18
491,Ouzeri Elian,2014-01-15,Information Technology,65.33
492,Ouzeri Elian,2014-01-15,Security,21.83
493,Ouzeri Elian,2014-01-16,Engineering,22.65
494,Ouzeri Elian,2014-01-16,Executive,23.89
495,Ouzeri Elian,2014-01-16,Information Technology,42.46
496,Ouzeri Elian,2014-01-16,Security,35.26
497,Ouzeri Elian,2014-01-17,Engineering,52.5
498,Ouzeri Elian,2014-01-17,Executive,52.61
499,Ouzeri Elian,2014-01-17,Information Technology,70.21
500,Ouzeri Elian,2014-01-18,Engineering,14.9
501,Ouzeri Elian,2014-01-18,Executive,91.2
502,Ouzeri Elian,2014-01-18,Facilities,25.75
503,Ouzeri Elian,2014-01-19,Executive,67.98
504,Ouzeri Elian,2014-01-19,Security,23.65
505,Roberts and Sons,2014-01-11,Engineering,256.24
506,Roberts and Sons,2014-01-14,Engineering,223.81
507,Roberts and Sons,2014-01-16,Engineering,155.76
508,Roberts and Sons,2014-01-18,Engineering,266.69
509,Roberts and Sons,2014-01-18,Security,62.47
510,Shoppers' Delight,2014-01-09,Engineering,258.43
511,Shoppers' Delight,2014-01-10,Security,279.53
512,Shoppers' Delight,2014-01-11,Engineering,157.45
513,Shoppers' Delight,2014-01-11,Security,238.52
514,Shoppers' Delight,2014-01-12,Engineering,135.78
515,Shoppers' Delight,2014-01-12,Facilities,51.5
516,Shoppers' Delight,2014-01-12,Security,204.37
517,Shoppers' Delight,2014-01-13,Information Technology,216.43
518,Shoppers' Delight,2014-01-16,Security,160.69
519,Shoppers' Delight,2014-01-19,Security,30.39
520,U-Pump,2014-01-06,Security,59.51
